Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
3518;1103,54;2513,91;2654,03;2955,9;
3519;1121,64;2539,35;2878,78;2975,59;
3520;1121,39;2542,08;2699,74;2978,86;
3521;1102,98;2521,07;2297,09;2963,59;
3522;1098,64;2516,65;2305,06;2960,11;
3523;1086,32;2501,49;2165,49;2947,92;
3524;1081,15;2494,67;2195,16;2941,29;
3525;1096,77;2513,81;2561,8;2955,66;
3526;1109,9;2529,84;2741,93;2970,79;
3527;1117,3;2538,5;2765,18;2982,86;
3528;1121,91;2543,56;2741,14;2993,48;
3529;1103,05;2518,52;2333,3;2980,78;
3530;1094,07;2505,19;2257,81;2975,05;
3531;1096,72;2506,37;2396,93;2979,56;
3532;1093,38;2499,88;2370,58;2978,41;
3533;1098,91;2504,34;2508,41;2986,17;
3534;1077,59;2474,48;2137,12;2967,87;
3535;1090,69;2487,46;2509,59;2982,14;
3536;1073,29;2462,22;2202,65;2967,52;
3537;1089,54;2479,53;2591,62;2984,58;
3538;1074,94;2458,41;2290,35;2972,74;
3539;1092,08;2477,55;2654,35;2991,14;
3540;1089,22;2472,18;2527,63;2991,87;
3541;1070,75;2447,27;2185,77;2975,68;
3542;1072,14;2447,31;2319,95;2976,74;
3543;1075,36;2450,44;2416,14;2979,54;
3544;1062,77;2433,91;2201,54;2966,67;
3545;1061,71;2432,18;2265,03;2963,41;
3546;1061,49;2431,85;2313,28;2961,09;
3547;1076,2;2451;2594,41;2974,11;
3548;1058,5;2429,97;2204,11;2955,9;
3549;1070,5;2446,58;2479,52;2964,86;
3550;1054,05;2427,74;2151,96;2946,26;
3551;1072,12;2452,8;2541,81;2959,87;
3552;1076,28;2461,26;2526,36;2961,6;
3553;1098,47;2493,22;2826,62;2981,85;
3554;1094,23;2492,33;2562,48;2978,23;
3555;1111,91;2519,33;2785,39;2995,55;
3556;1092,05;2498,94;2281,81;2976,78;
3557;1091,03;2501,74;2303,91;2973,32;
3558;1091,05;2505,53;2328,42;2970,47;
3559;1087,78;2504,73;2283,89;2964;
3560;1071,01;2485,83;2032,78;2943,47;
3561;1062,73;2476,47;2028,95;2929,16;
3562;1062,3;2476,03;2160,24;2922,18;
3563;1075,39;2492,42;2462,68;2929,25;
3564;1081,19;2499,61;2517,91;2931,11;
3565;1073,93;2489,84;2335,93;2920,63;
3566;1098,78;2520,32;2780,63;2941,95;
3567;1088,75;2507,08;2447,13;2931,2;
3568;1102,69;2523,82;2661,29;2942,89;
3569;1110,43;2533,09;2678,63;2949,86;
3570;1114,22;2537,27;2628,22;2953,74;
3571;1098,9;2516,78;2279,77;2938,45;
3572;1092,86;2507,25;2231,02;2930,01;
3573;1084,09;2493,58;2155,19;2918,16;
3574;1093,31;2502,35;2411,02;2923,45;
3575;1088,35;2493,18;2321,42;2916,01;
3576;1112,24;2520,39;2768,35;2937,76;
3577;1094,55;2495,24;2333,58;2921,09;
3578;1083,41;2477,69;2197,15;2908,43;
3579;1085,73;2477,06;2340;2907,88;
3580;1084,09;2471,85;2347,23;2903,6;
3581;1071,46;2452,79;2162,91;2888;
3582;1072,3;2450,8;2279,55;2884,43;
3583;1081,76;2460,01;2496,88;2890,62;
3584;1082,62;2459,06;2478,65;2889,92;
3585;1083,87;2459,23;2475,45;2889,85;
3586;1082,21;2456,25;2425,09;2887,11;
3587;1070,65;2441,06;2226,3;2874,12;
3588;1058,4;2425,16;2089,53;2858,4;
3589;1055,08;2420,82;2149,64;2849,88;
3590;1070,62;2440,98;2498,09;2860,31;
3591;1084,49;2460,16;2673,61;2871,59;
3592;1099,35;2481,56;2802,52;2886,04;
3593;1079,47;2459,47;2297,92;2867,24;
3594;1076,29;2458,2;2287,74;2862,13;
3595;1066,14;2448,36;2150,03;2849,06;
3596;1088,19;2479,68;2604,55;2866,97;
3597;1073,44;2465,04;2241,55;2850,66;
3598;1096,7;2498,17;2683,59;2871,03;
3599;1114,7;2525,22;2862,68;2890,13;
3600;1109,07;2522,62;2576,8;2887,84;
3601;1132,95;2581,12;2607,47;2907,16;
3602;1112,2;2557,89;2206,35;2891,3;
3603;1106,11;2552,18;2215,64;2887,3;
3604;1098,01;2543,51;2169,85;2880,23;
3605;1079,69;2520,94;1962,98;2861,89;
3606;1075,07;2514,39;2072,6;2855,57;
3607;1079,4;2518,58;2283,33;2858,51;
3608;1086,19;2524,59;2456,96;2865,96;
3609;1093,62;2530,68;2575,32;2875,94;
3610;1115,39;2554,62;2896,72;2902,45;
3611;1125,47;2563,95;2895,96;2920,85;
3612;1102,71;2531,33;2343,22;2907,07;
3613;1117,91;2546;2663,4;2928,29;
3614;1131,06;2558,53;2809,29;2945,12;
3615;1145,71;2573,3;2925,05;2946,89;
3616;1142,38;2565,46;2697,07;2948,34;
3617;1130,48;2546,11;2432,54;2946,72;
3618;1150,7;2566,97;2832,52;2950,56;
3619;1144,47;2555,06;2614,95;2951,32;
3620;1127,32;2528,92;2309,86;2944,54;
3621;1128,18;2525,07;2441,33;2954,2;
3622;1118,51;2507,8;2342,29;2954,28;
3623;1106,83;2487,75;2252,89;2951,65;
3624;1127,73;2509,35;2751,04;2961,63;
3625;1131,63;2510,46;2761,26;2963,47;
3626;1131,1;2506,51;2705,88;2964,91;
3627;1120,71;2490,63;2509,99;2965,45;
3628;1099,53;2461,22;2211,78;2955,31;
3629;1108,56;2470,39;2540,9;2965,51;
3630;1125,23;2490,81;2850,27;2966,2;
3631;1125,14;2491,23;2752,62;2967,31;
3632;1108,13;2470,61;2418,14;2961,94;
3633;1083,54;2440,15;2095,19;2946,65;
3634;1103,81;2466,74;2657,76;2973,07;
3635;1120,3;2490,42;2907,72;2976,19;
3636;1136,58;2515,25;3055,45;2979,91;
3637;1128,37;2509,75;2336,77;2983,53;
3638;1131,35;2518,37;2556,33;2987,02;
3639;1105,83;2491,04;2179,6;2972,03;
3640;1095,95;2483,15;2199,98;2968,46;
3641;1086,64;2475,78;2201,48;2963,95;
3642;1090,75;2485,1;2421,09;2972,19;
3643;1071,02;2463,77;2143,81;2957,44;
3644;1077,71;2475,09;2429,75;2967,23;
3645;1094,61;2499,42;2769,33;2989,22;
3646;1110,79;2523,47;2956,11;3002,86;
3647;1099,92;2513,47;2610,05;3000,82;
3648;1115,22;2536,24;2853,25;3008,93;
3649;1116,83;2541,82;2760,7;3011,93;
3650;1121,04;2550,57;2745,89;3014,32;
3651;1119,77;2552,12;2640,45;3017,05;
3652;1111,86;2544,46;2466,5;3015,14;
3653;1093,64;2522,45;2190,88;3001,55;
3654;1114,21;2548,63;2681,39;3023,16;
3655;1133,55;2573,4;2947,26;3024,6;
3656;1128;2566,41;2692,03;3026,61;
3657;1139,48;2580,11;2846,18;3029,7;
3658;1115,14;2547,78;2333,46;3012,94;
3659;1103,11;2529,56;2242;3004,95;
3660;1101,52;2523,97;2348,5;3005,52;
3661;1100,12;2518,2;2406,76;3006,36;
3662;1083,1;2491,85;2177,87;2991,73;
3663;1061,5;2458,61;1964,66;2970,43;
3664;1068,37;2460,56;2320,43;2975,84;
3665;1084,24;2474,55;2671,53;2992,11;
3666;1087,41;2473,42;2659,69;2998,05;
3667;1080,2;2459,55;2480,63;2993,8;
3668;1096,18;2475,46;2771,8;3012;
3669;1075;2445,31;2304,68;2994,22;
3670;1057,96;2420,48;2089,44;2976,39;
3671;1056,38;2415,61;2207,65;2971,06;
3672;1043,97;2397,61;2080,1;2954,2;
3673;1059,71;2415,83;2477,13;2964,11;
3674;1076,72;2437,22;2725,31;2977,56;
3675;1096,26;2463,14;2925,57;2996,31;
3676;1107,37;2479,89;2908,84;3008,87;
3677;1108,27;2484,87;2730,36;3011,65;
3678;1107,92;2488,96;2605,33;3012,17;
3679;1122,26;2512,56;2774,11;3026,33;
3680;1121,38;2517,68;2611,9;3026,26;
3681;1111,38;2511,12;2366,93;3016,18;
3682;1102,62;2505,45;2249,23;3005,72;
3683;1112,59;2522,94;2500,67;3013,28;
3684;1094,21;2504,22;2167,34;2993,7;
3685;1091,85;2504,72;2247,09;2988,05;
3686;1095,94;2512,74;2404,98;2989,35;
3687;1082,06;2497,33;2195,92;2973,54;
3688;1084,61;2501,77;2353,6;2972,72;
3689;1103,14;2526,31;2713,7;2988,89;
3690;1084,88;2504,01;2305,54;2970,61;
3691;1084,62;2503,49;2374,23;2967,84;
3692;1081,64;2499,1;2361,34;2962,31;
3693;1075,48;2490,09;2296,81;2953,27;
3694;1080,67;2495,1;2444,16;2954,89;
3695;1080,09;2492,73;2427,36;2951,44;
3696;1066,07;2472,68;2193,5;2934,49;
3697;1075,41;2481,74;2448,86;2939,12;
3698;1064,1;2464,73;2240,88;2923,94;
3699;1053,26;2447,8;2123,35;2907,26;
3700;1055,17;2446,84;2261,36;2901,67;
3701;1061,94;2452,31;2418,25;2901,2;
3702;1070,48;2460,47;2539,31;2903,4;
3703;1084,8;2476,74;2708,03;2912,38;
3704;1095,11;2488,66;2745,43;2919,2;
3705;1111,79;2509,48;2881,59;2933,51;
3706;1102,36;2498,05;2519,72;2922,89;
3707;1104,57;2501,37;2506,67;2921,91;
3708;1099,29;2495,49;2367,53;2913,06;
3709;1121,5;2524,66;2752,02;2931,21;
3710;1114,9;2517,95;2491,93;2923,35;
3711;1099,62;2499,68;2203,12;2905,62;
3712;1117,18;2522,43;2599,7;2919,62;
3713;1137,63;2549,54;2883,03;2939,67;
3714;1125,42;2535,62;2506,11;2929,79;
3715;1143,08;2559,21;2803,39;2948,67;
3716;1121,05;2532,41;2313;2930,3;
3717;1136,35;2552,05;2667,88;2947,05;
3718;1140,96;2558,67;2689,13;2955,5;
3719;1155,61;2578,01;2881,88;2975,38;
3720;1167,78;2594,24;2970,01;2995,88;
3721;1177,62;2607,65;2707,41;3004,12;
3722;1164,09;2590,99;2489,03;3002,53;
3723;1152,59;2576,07;2386,86;3001,24;
3724;1154,14;2576,98;2542,23;3004,96;
3725;1135,02;2551,22;2277,08;2995,51;
3726;1149,7;2567,4;2698,73;3006,34;
3727;1159,63;2577,72;2870,79;3008,03;
3728;1168,71;2586,84;2975,34;3009,16;
3729;1176,74;2594,76;2687,17;3010,18;
3730;1171,83;2586,41;2684,69;3010,76;
3731;1166,89;2577,74;2675,61;3012,13;
3732;1159,98;2566,58;2624,14;3013,07;
3733;1139,68;2538,12;2360,05;3005,77;
3734;1111,38;2498,62;2062,93;2988,12;
3735;1119,81;2504,96;2503,95;3004,82;
3736;1114,36;2494,13;2520,7;3010,15;
3737;1086;2454,07;2142,44;2992,38;
3738;1074,79;2435,16;2208,69;2988,97;
3739;1054,8;2405,19;2085,6;2975,94;
3740;1056,91;2403,56;2372,97;2983,11;
3741;1052,42;2394,9;2407,36;2983,97;
3742;1071,9;2417,73;2827,28;3008,79;
3743;1083,95;2432,97;2944,75;3023,91;
3744;1065,46;2410,92;2490,97;3013,82;
3745;1074,74;2424,77;2688,93;3028,32;
3746;1069,51;2421,85;2537,51;3028,22;
3747;1048,51;2399,66;2166,19;3010,06;
3748;1061,88;2421,54;2513,73;3022,66;
3749;1079,63;2450,26;2780,2;3041,23;
3750;1086,87;2466,63;2762,06;3045,07;
3751;1114,9;2594,62;2795,51;3048,28;
3752;1098,07;2576,5;2399,31;3035,9;
3753;1102,27;2566,98;2516,61;3041,52;
3754;1109,22;2551,52;2612,35;3049,42;
3755;1131,48;2543,42;2921,46;3058,01;
3756;1144,86;2542,53;2957,06;3059,57;
3757;1142,42;2545,02;2721,78;3061,16;
3758;1139,09;2548,84;2586,35;3061,52;
3759;1128,66;2539,56;2388,07;3053,91;
3760;1115,89;2524,14;2229,76;3042,26;
3761;1137,83;2551,05;2723,2;3064,38;
3762;1147,87;2563,39;2816,79;3066,44;
3763;1150,41;2566,62;2764,78;3067,4;
3764;1135,59;2547,66;2455,38;3058,36;
3765;1124,85;2533,02;2350,78;3051,6;
3766;1142,87;2554,55;2774,54;3072,53;
3767;1137,98;2547,64;2627,71;3073,19;
3768;1139,01;2547,85;2652,48;3077,59;
3769;1148,03;2558,04;2812,03;3079,16;
3770;1122,69;2524,45;2330,48;3060,56;
3771;1107,12;2502,26;2214,5;3048,21;
3772;1089,93;2477,6;2104,47;3031,93;
3773;1081,58;2463,6;2181,39;3022,63;
3774;1076,56;2453,76;2273,11;3016,07;
3775;1081,44;2456,66;2490,68;3019,54;
3776;1081,49;2453,8;2539,74;3019,63;
3777;1069,92;2436,62;2369,66;3008,01;
3778;1052,25;2411,86;2158,63;2988,21;
3779;1066,8;2428,45;2566,27;2998,23;
3780;1064,42;2425,01;2501,18;2992,73;
3781;1052,57;2410,25;2294,24;2976,58;
3782;1043,94;2399,84;2219,61;2961,52;
3783;1054,63;2414,49;2493,75;2964,51;
3784;1063,66;2428,26;2615,09;2966,88;
3785;1085,59;2459,82;2898,54;2982,87;
3786;1073,84;2449,75;2495,4;2967,12;
3787;1091,72;2477,4;2767,04;2979,07;
3788;1096,52;2489,54;2697,95;2979,38;
3789;1097,18;2496,9;2583,4;2974,9;
3790;1119,79;2532,4;2888,76;2991,92;
3791;1134,86;2559,02;2942,91;3003,86;
3792;1115,4;2541,49;2402,99;2982,37;
3793;1114,65;2546,45;2408,53;2976,34;
3794;1114,36;2551,18;2418,11;2970,6;
3795;1099,96;2536,97;2183,68;2950,46;
3796;1122,44;2568,42;2672,8;2965,98;
3797;1121,07;2569,18;2560,92;2961,22;
3798;1141,81;2593,43;2891,66;2979,65;
3799;1123,97;2571,77;2439,37;2962,23;
3800;1124,46;2571,63;2495,33;2961,12;
3801;1123,58;2568,8;2504,05;2959,08;
3802;1105,45;2543,17;2210,8;2939,36;
3803;1111,21;2546,35;2446,12;2941,91;
3804;1092,23;2517,44;2160,01;2920,84;
3805;1105,19;2527,78;2542,21;2930,64;
3806;1102,7;2518,6;2501,14;2927,46;
3807;1092,77;2499,52;2355,48;2916,89;
3808;1072,47;2466,65;2094,74;2894,88;
3809;1092,86;2485,2;2623,87;2911,64;
3810;1071,1;2451,06;2210,51;2888,95;
3811;1088,44;2466,58;2628,75;2902,9;
3812;1103,48;2480,48;2832,23;2917,51;
3813;1082,05;2449;2337,72;2897,19;
3814;1067,87;2426,61;2171,34;2880,86;
3815;1057,01;2408,99;2111,71;2865,39;
3816;1067,6;2419,25;2430,46;2870,42;
3817;1062,32;2410,92;2333,21;2860,79;
3818;1056,06;2402,02;2259,12;2849,49;
3819;1049,7;2393,46;2215,92;2837,64;
3820;1066,86;2415,7;2583,68;2848,86;
3821;1089,32;2446,62;2883,1;2867,99;
3822;1073,39;2430,49;2406,03;2850,81;
3823;1096,75;2464,64;2800,59;2870,96;
3824;1085,35;2456,06;2437,32;2858,86;
3825;1072,15;2445,27;2192,47;2842,58;
3826;1086,36;2469,51;2502,69;2851,81;
3827;1109,62;2506,19;2833,55;2872,42;
3828;1114,26;2519,84;2724,15;2877,86;
3829;1123,46;2539,31;2748;2888,5;
3830;1112,14;2532,33;2426,97;2879,97;
3831;1098,7;2521,6;2206,43;2867,53;
3832;1095,48;2522,92;2240,67;2863,39;
3833;1100,23;2533,64;2389,38;2867,16;
3834;1092,93;2528,12;2275,81;2860;
3835;1111,8;2554,64;2661,92;2879,27;
3836;1095,65;2536,03;2303,13;2866,71;
3837;1102,82;2545,46;2498;2876,23;
3838;1081,67;2518,2;2127,08;2858,41;
3839;1073,85;2506,28;2132,35;2851,38;
3840;1057,57;2482,48;1982,32;2835,21;
3841;1048,38;2466,48;2003,64;2824,44;
3842;1037,66;2447,45;1984,73;2811,76;
3843;1059,17;2468,83;2513,34;2831,06;
3844;1057,19;2460,78;2424,36;2830,57;
3845;1060,89;2459,88;2471,9;2835,78;
3846;1079,4;2478,21;2750,91;2856,8;
3847;1085,56;2481,92;2702,11;2867,85;
3848;1103,85;2501,84;2880,04;2891,69;
3849;1100,31;2495,23;2610,17;2895,12;
3850;1093,03;2483,95;2393,54;2893,61;
3851;1078,75;2463,79;2142,67;2883,21;
3852;1103,18;2492,95;2645,43;2909,79;
3853;1095,4;2482,27;2391,58;2907,34;
3854;1077,35;2458,33;2076,18;2893,3;
3855;1088,83;2471,44;2398,68;2907,22;
3856;1081,94;2461,8;2275,01;2904,71;
3857;1079,53;2457,92;2281,05;2905,96;
3858;1079,9;2458,04;2326,65;2909,73;
3859;1093,06;2474,71;2576,19;2927,15;
3860;1099,6;2483,78;2615,3;2937,42;
3861;1081,56;2462,13;2222,55;2926,18;
3862;1085,47;2468;2368,47;2934,86;
3863;1075,11;2456,15;2204,71;2929,82;
3864;1069,21;2449,9;2179,65;2928,01;
3865;1061,7;2441,63;2129,76;2923,86;
3866;1058,07;2438,12;2164,1;2923,05;
3867;1067;2450,55;2398;2935,21;
3868;1073,34;2460,29;2488,32;2939,27;
3869;1086,97;2479,7;2670,36;2941,36;
3870;1080,24;2473,81;2434,82;2940,81;
3871;1069,5;2462,59;2230,19;2934,7;
3872;1086,88;2487;2581,36;2949,51;
3873;1070,87;2469,6;2210,95;2937,84;
3874;1078,92;2482,17;2403,22;2947,87;
3875;1079,98;2485,98;2393,73;2951,81;
3876;1077,08;2484,36;2326,38;2951,98;
3877;1072,58;2480,25;2260,86;2949,98;
3878;1068,45;2476,25;2223,87;2947,38;
3879;1077,21;2488,14;2422,24;2957,46;
3880;1080,89;2493,72;2448,74;2963,48;
3881;1100,14;2518,99;2734;2970,94;
3882;1117,5;2542,27;2877,29;2974,57;
3883;1116,71;2542,67;2664,84;2977,52;
3884;1117,46;2544,58;2575,2;2980,71;
3885;1104,54;2528,71;2289,86;2972,17;
3886;1106,83;2531,32;2379,54;2976,86;
3887;1099,76;2521,67;2267,48;2972,19;
3888;1089,32;2506,85;2147,24;2963,25;
3889;1089,75;2504,81;2266,57;2964,44;
3890;1092,44;2505,17;2377,42;2968,59;
3891;1113,74;2529,05;2765,96;2992,79;
3892;1096,17;2503,97;2338,99;2980,76;
3893;1111,05;2519,4;2650,54;2997,43;
3894;1101,16;2503,81;2411,63;2992,99;
3895;1105;2505,46;2505,11;3000,88;
3896;1096,79;2492,08;2351,17;2996,89;
3897;1086,49;2475,88;2223,2;2989,37;
3898;1074,04;2456,51;2112,27;2978,44;
3899;1062,14;2437,69;2047,42;2966,25;
3900;1066,14;2438,98;2275,16;2968,98;
3901;1091,98;2553,25;2462,63;2987,47;
3902;1073,73;2522,71;2168,42;2972,26;
3903;1071,26;2513,16;2258,19;2970,3;
3904;1070,63;2507,44;2329,14;2969,66;
3905;1085,56;2523,09;2623,72;2984,42;
3906;1072,68;2505,31;2314,06;2972,38;
3907;1081,02;2515,27;2490,29;2979,45;
3908;1101,95;2539,87;2810,43;3000,7;
3909;1084,75;2515,58;2351,28;2985,78;
3910;1084,63;2511,7;2374,94;2985,15;
3911;1085,32;2508,51;2395,2;2984,93;
3912;1087,89;2507,36;2439,03;2986,65;
3913;1076,91;2488,89;2230,17;2974,42;
3914;1069,26;2474,03;2162,64;2963,67;
3915;1069,26;2468,32;2254,16;2959,78;
3916;1051,69;2440,24;2002,9;2937,84;
3917;1078,43;2468,24;2604,73;2958,39;
3918;1062,73;2443,48;2233,16;2939,69;
3919;1087,84;2470,5;2717,24;2960,27;
3920;1088;2467,26;2576,74;2959,07;
3921;1075,65;2448,63;2286,44;2944,71;
3922;1077,15;2447,8;2349,88;2942,22;
3923;1088,05;2459,99;2534,89;2948,86;
3924;1106,87;2483,34;2781,26;2965,2;
3925;1098,21;2473,1;2461,14;2955,85;
3926;1109,87;2488,79;2631,62;2965,88;
3927;1126,07;2511,18;2814,75;2982,27;
3928;1115,75;2500,88;2476,43;2973,67;
3929;1127,34;2518,53;2655,76;2985,43;
3930;1148,87;2549,64;2933,6;3008,89;
3931;1159,63;2567,84;2929,21;3024,79;
3932;1169,12;2584,81;2845,18;3029,03;
3933;1152,34;2568,33;2445,52;3019,03;
3934;1139,17;2555,23;2281,5;3010,38;
3935;1141,86;2561,56;2449,45;3016,15;
3936;1137,4;2558,46;2424,26;3015,6;
3937;1141,63;2565,58;2566,18;3024,26;
3938;1156,74;2586,03;2847,01;3035,9;
3939;1166,96;2599,99;2947,7;3037,23;
3940;1155,72;2586,33;2657,66;3036,7;
3941;1162,97;2595,33;2809,3;3038,94;
3942;1146,12;2573,39;2490,41;3032,34;
3943;1126,78;2547,12;2260,07;3021,11;
3944;1103,47;2514,61;2049,15;3003,58;
3945;1090,43;2493,8;2091,69;2994,07;
3946;1099,2;2499,95;2481,23;3006,21;
3947;1083,86;2475,6;2295,53;2996,25;
3948;1094,13;2483,2;2627,92;3011,3;
3949;1104,02;2490,98;2815,37;3028,34;
3950;1103,62;2486,47;2751,36;3036,71;
3951;1100,77;2479,5;2667,95;3041,69;
3952;1081,95;2452,84;2336,89;3029,73;
3953;1080,03;2447,67;2419,76;3031,67;
3954;1076,26;2441;2417,49;3030,76;
3955;1078,15;2442,17;2502,1;3034,69;
3956;1064,84;2424,65;2288,84;3023,29;
3957;1078,04;2441,09;2611,21;3036,85;
3958;1078,91;2443,03;2585,75;3039,75;
3959;1096,22;2466,85;2847,09;3059,02;
3960;1102,41;2477,93;2809,97;3064,27;
3961;1098,04;2476,39;2610,83;3063,22;
3962;1090,36;2470,87;2436,81;3057,31;
3963;1072,09;2452,02;2143,15;3038,38;
3964;1085,03;2472,56;2490,91;3047,97;
3965;1081,55;2472,9;2404,95;3042,4;
3966;1063,72;2454,6;2113,18;3021,62;
3967;1065;2459,73;2267,19;3017,86;
3968;1070,84;2470,54;2429,45;3019,14;
3969;1074,79;2478,99;2490,31;3019,43;
3970;1096,7;2510,54;2828,46;3038,27;
3971;1099,87;2518,67;2714,15;3041,03;
3972;1081,71;2499,19;2293,03;3021,92;
3973;1085,93;2507,23;2421,05;3021,99;
3974;1105,44;2534,67;2745,85;3037,7;
3975;1092,2;2520,57;2377,84;3022,36;
3976;1097,76;2529,33;2485,19;3023,64;
3977;1103,76;2538,04;2559,56;3026,2;
3978;1111,69;2548,6;2643,22;3031,71;
3979;1107,18;2543,02;2482,63;3025,29;
3980;1108,96;2544,65;2498,26;3024,22;
3981;1107,65;2541,57;2460,57;3020,22;
3982;1121,96;2557,82;2704,75;3031,64;
3983;1134,59;2571,97;2823,8;3043,34;
3984;1128,77;2562,43;2590,92;3037,96;
3985;1129,84;2560,77;2583,16;3038,75;
3986;1148,71;2581,47;2885,07;3057,83;
3987;1133,62;2559,2;2490,25;3045,06;
3988;1114,2;2530,42;2190,36;3025,46;
3989;1115,96;2527,57;2373,18;3024,89;
3990;1100,2;2502,15;2181,04;3007,4;
3991;1100,86;2497;2346,52;3004,85;
3992;1081,37;2466,23;2097,52;2982,37;
3993;1085,3;2464,57;2354,98;2981,77;
3994;1076,3;2446,94;2282,55;2969,36;
3995;1067,22;2429,52;2233,65;2955,83;
3996;1051,74;2404,25;2090,23;2934,7;
3997;1038,79;2382,57;2036,67;2913,95;
3998;1035,56;2373,81;2157,57;2901,43;
3999;1038,11;2373,64;2310,42;2894,28;
4000;1051,22;2388,28;2572,16;2898,34;
4001;1045,92;2381,22;2409,27;2885,44;
4002;1039,87;2374,21;2298,42;2870,55;
4003;1063,66;2406,45;2730,06;2884,58;
4004;1064,42;2411,68;2580,68;2877,83;
4005;1047,14;2395,04;2182,47;2851,58;
4006;1046,52;2399,92;2223,07;2838,69;
4007;1071,58;2438,31;2674,26;2851,39;
4008;1064,58;2437,39;2389;2834,4;
4009;1064,09;2444,94;2332,8;2822,03;
4010;1066,07;2455,61;2343,96;2811,83;
4011;1079,33;2480,63;2543,63;2813,23;
4012;1067,86;2474,52;2236,98;2790,86;
4013;1071,87;2487,43;2318,75;2781,99;
4014;1085,59;2512,18;2534;2783,8;
4015;1108,41;2536,9;2818,93;2797,01;
4016;1126,77;2536,28;2920,92;2809,09;
4017;1140,76;2537,87;2922,15;2819,37;
4018;1129,49;2533,43;2500,71;2806,07;
4019;1119,69;2528,31;2296,52;2792,41;
4020;1121,22;2535,34;2365;2788,93;
4021;1113,67;2528,94;2248,18;2776,88;
4022;1133,82;2555,94;2657,32;2792,9;
4023;1123,37;2543,88;2389,91;2782,07;
4024;1139,2;2564,6;2701,31;2798;
4025;1153,16;2583,22;2863,56;2815,64;
4026;1140,24;2567,63;2514,42;2808,78;
4027;1158,89;2591,28;2858,02;2833,08;
4028;1150,98;2581,37;2610,12;2833,9;
4029;1140,13;2566,67;2427,49;2831,49;
4030;1131,94;2554,51;2365,36;2831,01;
4031;1132,11;2552,19;2472,12;2839,12;
4032;1114,15;2526,15;2231,02;2830,34;
4033;1129,44;2541,61;2655,35;2854,09;
4034;1135,26;2545,27;2749,29;2872,35;
4035;1146,78;2556,27;2913,59;2898,85;
4036;1159,83;2569,71;3045,82;2903,52;
4037;1145,84;2549,26;2136,62;2904,21;
4038;1151,68;2553,68;2529,23;2905,41;
4039;1164,87;2568,21;2854,35;2907,01;
4040;1170,87;2574,36;2915,44;2907,93;
4041;1175,45;2579,15;2930,51;2908,2;
4042;1169,31;2570,51;2388,22;2908,29;
4043;1146,19;2539,88;2198,57;2904,26;
4044;1119,36;2503,81;2001,77;2893,87;
4045;1109,55;2488,69;2154,48;2898,07;
4046;1086,13;2456,05;1997,04;2888,47;
4047;1103,66;2475,06;2593,64;2907,56;
4048;1111,4;2482,66;2776,18;2908,58;
4049;1094,88;2459,92;2480,87;2909,55;
4050;1067,43;2423,14;2122,16;2897,7;
4051;1069,66;2508,47;2086,09;2904,92;
4052;1052,59;2480,3;2053,54;2900,27;
4053;1055,49;2479,3;2338,77;2913,32;
4054;1064,7;2488,32;2594,01;2917,6;
4055;1050,24;2468,85;2335,74;2914,77;
4056;1045;2461,92;2333,94;2919,09;
4057;1036,56;2452,22;2258,02;2918,71;
4058;1056,07;2476,6;2673,24;2931,09;
4059;1048,25;2466,26;2435,87;2930,97;
4060;1050,85;2468,42;2468;2939;
4061;1053,91;2470,85;2488,75;2942,86;
4062;1036,97;2447,68;2151,31;2930,59;
4063;1039,18;2448,18;2266,71;2934,39;
4064;1025,56;2428,56;2046,34;2921,41;
4065;1015,37;2412,51;1966,97;2909,39;
4066;1010,81;2403,18;2001,48;2901,12;
4067;1038,34;2434,69;2556,71;2924,66;
4068;1037,22;2430,77;2393,42;2922,95;
4069;1059,72;2457,17;2702,63;2944,44;
4070;1058,77;2454,69;2487,85;2944,68;
4071;1058,3;2453,05;2371,48;2944,15;
4072;1065,61;2461,7;2427,5;2950,26;
4073;1062,38;2457,63;2271,34;2945,45;
4074;1057,9;2451,86;2159,23;2938,19;
4075;1076,28;2475,22;2478,69;2952,89;
4076;1070,27;2468,05;2256,64;2945,25;
4077;1081,27;2482,25;2424,4;2953,75;
4078;1105,81;2514,19;2757,74;2972,92;
4079;1094,98;2501,81;2363,83;2963,78;
4080;1095,23;2502,94;2332,46;2963,78;
4081;1093,13;2501,03;2273,3;2960,93;
4082;1119,02;2534,53;2719,86;2982,67;
4083;1116,54;2532,71;2504,33;2982,49;
4084;1139,79;2563,3;2830,83;2988,37;
4085;1123,64;2543,9;2370,89;2976,61;
4086;1144,07;2570,08;2737,08;2992,19;
4087;1127,65;2549,69;2329,92;2980,72;
4088;1127,86;2549,52;2380,47;2983,83;
4089;1151,44;2578,66;2814,5;2995,17;
4090;1170,51;2602,63;3003,41;2996,94;
4091;1176,07;2609,38;2911,49;2999,6;
4092;1166,43;2596,48;2353,52;2999,61;
4093;1153,73;2578,57;2277,37;2995,69;
4094;1142,72;2562;2249,08;2991,91;
4095;1123,95;2534,89;2088,68;2978,98;
4096;1129,28;2537,44;2401,32;2988,85;
4097;1114,01;2513,52;2238,12;2979,95;
4098;1093,59;2482,02;2063,85;2964,92;
4099;1079,11;2457,23;2061,51;2954,13;
4100;1081,11;2453,22;2332,09;2959;
4101;1077,4;2442,6;2386,53;2959,27;
