Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;;;
1702;1064,87;2465,58;2153,45;2864,22;
1703;1120,48;2531,91;2568,62;3092,13;
1704;1189,09;2616,18;3044,83;3381,49;
1705;1082,53;2478,4;2290,48;2960,82;
1706;1099,73;2495,08;2444,85;3037,83;
1707;1076,92;2461,86;2309,02;2949,83;
1708;992,378;2348,86;1767,83;2610,2;
1709;1105,48;2486,03;2620,3;3073,94;
1710;1137,07;2524,45;2832,93;3204,62;
1711;997,971;2345,33;1870,79;2644,29;
1712;987,77;2325,85;1877,43;2607,61;
1713;981,877;2312,57;1910,08;2587,67;
1714;1162,55;2538,92;3206,25;3327,67;
1715;1177,02;2562,87;3223,87;3380,01;
1716;1067,62;2428,92;2397,99;2928,85;
1717;1012,53;2359,18;2031,52;2705,19;
1718;1160,39;2548,36;3071,77;3301,48;
1719;1012,43;2367,61;1978,7;2678,01;
1720;1168,53;2570,38;3057,37;3289,83;
1721;1067,67;2450,53;2292,28;2860,98;
1722;1155,44;2566;2904,64;3212,53;
1723;1163,05;2583,22;2906,15;3233,68;
1724;1190,6;2626,93;3033,56;3331,34;
1725;1123,67;2549,55;2516,18;3049,47;
1726;1133,98;2568,45;2566,79;3075,62;
1727;1136,77;2576,57;2574,05;3079,25;
1728;1056,02;2477,78;2007,63;2739,16;
1729;1156,02;2605,14;2739,41;3144,48;
1730;1072,88;2501,56;2157,83;2807,85;
1731;1035,44;2451,02;1956,5;2664,21;
1732;1200,97;2657,94;3158,5;3349,58;
1733;1181,4;2634,81;2979,06;3280,15;
1734;1171,81;2622,4;2886,63;3254,18;
1735;1152,71;2597,44;2728,48;3185,26;
1736;1207,35;2664,61;3094,36;3419,49;
1737;1167,3;2613,11;2371,1;3121,72;
1738;1240,95;2705,57;3244,79;3104,96;
1739;1113,07;2541,86;2311,02;2987,56;
1740;1215,43;2665,67;3049,06;3198,94;
1741;1109,88;2527,65;2301,32;2981,83;
1742;1090,41;2494,73;2217,05;2918,88;
1743;1090,68;2485,67;2284,71;2942,75;
1744;1009,12;2372,28;1789,31;2631,77;
1745;1163,6;2556,54;2964,25;3292,14;
1746;1124,48;2501,48;2693,32;3153,93;
1747;1133,95;2506,42;2788,09;3218,81;
1748;1117,01;2479,28;2684,75;3170,31;
1749;1103,31;2457,01;2604,35;3129,17;
1750;1052,77;2388,51;2273,22;2934,27;
1751;1019,8;2342,83;2077,88;2800,38;
1752;1000,23;2313,4;2000,69;2726,77;
1753;1160,16;2513,91;3155,67;3389,61;
1754;1031,32;2353,31;2227,93;2870,38;
1755;1127,02;2475,01;2922,98;3267,85;
1756;968,2;2276,84;1810,56;2621,44;
1757;1105,27;2451,68;2817,82;3179,37;
1758;1085,29;2433,92;2641,86;3085,97;
1759;990,451;2321,26;1961,1;2678,87;
1760;1132,76;2507,09;2977,53;3249,07;
1761;1054,01;2417,86;2377,28;2910,67;
1762;1168,23;2571,32;3159,55;3365,12;
1763;1144,76;2555,33;2908,56;3247,02;
1764;1174,6;2605,53;3051,91;3351,23;
1765;1017,89;2417,85;1892,39;2693,97;
1766;1032,04;2442,18;2037,34;2730,94;
1767;1092,21;2524,77;2475,22;2961,03;
1768;1018,05;2437,95;1950,89;2639,55;
1769;1108,37;2556,1;2613,97;2998,23;
1770;1088,08;2535,24;2464,17;2908,43;
1771;1199,81;2680,11;3239,78;3364,57;
1772;1169,82;2648,55;2958,22;3233,63;
1773;1018,12;2459,21;1866,37;2600,95;
1774;1198,66;2686,49;3150,27;3329,81;
1775;1052,71;2504,09;2070,61;2715,81;
1776;1104,25;2565,91;2450,45;2913,63;
1777;1105,58;2564,84;2451,27;2905,71;
1778;1110,99;2566,63;2496,06;2926,39;
1779;1061,17;2496,39;2168,73;2725,74;
1780;1080,03;2512,34;2328,87;2797,72;
1781;1176,66;2626,85;3016,98;3197,89;
1782;1165,97;2608,73;2895,7;3152,59;
1783;1018,89;2415,16;1856,56;2549,93;
1784;1162,54;2586,55;2903,61;3134,96;
1785;1182,55;2606,37;3003,87;3213,73;
1786;1048,4;2430,5;2036,82;2656,65;
1787;1063,18;2439,61;2179,65;2709,36;
1788;1174,74;2572,87;2979,37;3166,37;
1789;1145,24;2530,68;2744,9;3051,24;
1790;1067,46;2427,27;2190,67;2732,14;
1791;1117,49;2483,9;2571,75;2941,04;
1792;1209,42;2596,48;3209,87;3327,56;
1793;1160,18;2534,41;2810,88;3128,3;
1794;1108,78;2468,67;2430,55;2915,25;
1795;1148,03;2516,56;2716,21;3081,15;
1796;1164,39;2537,58;2821,21;3154,21;
1797;1146,89;2517,58;2677,44;3085,88;
1798;1218,65;2611,64;3157,46;3383,68;
1799;1098,95;2463,59;2297,26;2906,68;
1800;1155,06;2957,13;2100,67;3001,61;
1801;1111,8;2539,75;2429,82;2974,06;
1802;1017,15;2420,73;1815,34;2603,53;
1803;1174,43;2619,99;2984,04;3264,92;
1804;1199,57;2657,8;3135,74;3385,41;
1805;1102,5;2539,47;2449,46;3014,44;
1806;1201,38;2668,08;3159,88;3439,51;
1807;1214,98;2679,29;3219,07;3245,25;
1808;1210,87;2669,4;1657,55;3078,67;
1809;1053,36;2465,04;2018,88;2815,04;
1810;1062,66;2466,58;2149,12;2867;
1811;1043,61;2431,98;2082,91;2808,52;
1812;1055,36;2436,82;2227,9;2874;
1813;1126,85;2518,02;2774,95;3189,55;
1814;1071,39;2439,59;2410,88;2989,43;
1815;1147,48;2526,68;2987,04;3330,86;
1816;1106,36;2469,29;2690,28;3183,48;
1817;1003,17;2332,33;1988,51;2774,82;
1818;1014,16;2338,8;2123,55;2825,31;
1819;977,018;2286,2;1908,98;2673,71;
1820;1093,02;2428,74;2763,53;3148,79;
1821;979,88;2285,18;1965,47;2684,16;
1822;1046,16;2366,53;2477,06;2957,51;
1823;1025,55;2341,09;2344,69;2875,38;
1824;1128,1;2474,63;3050,96;3290,55;
1825;1123,09;2477,01;2943,13;3258,26;
1826;1002,01;2332,56;2041,74;2741,48;
1827;1106,33;2471,06;2772,62;3150,03;
1828;1118,39;2497,95;2790,18;3172,37;
1829;1065,66;2442,8;2364,43;2928,78;
1830;1150,21;2561,27;2914,56;3245,06;
1831;1023,34;2412,12;1979,91;2704,68;
1832;1012,62;2404,82;1939,53;2645,67;
1833;1114,64;2541,97;2662,33;3043,29;
1834;1020,57;2431,94;1982,48;2643,44;
1835;1195,14;2659,79;3209,22;3345,88;
1836;1128,7;2586,45;2668,45;3061,6;
1837;1128,03;2591,82;2640,37;3050,96;
1838;1059,07;2509,36;2140,38;2754,76;
1839;1129,44;2601,54;2631,54;3024,61;
1840;1092,43;2557,75;2348,44;2860,41;
1841;1096,36;2564;2365,47;2861,05;
1842;1021,34;2466,61;1860,38;2548,71;
1843;1121,69;2588,54;2606,9;2958,68;
1844;1077,6;2528,92;2298,09;2780,43;
1845;1016,46;2445,02;1897,81;2529,36;
1846;1080,97;2517,86;2399,03;2793,66;
1847;1091,22;2523,72;2478,91;2833,95;
1848;1058,11;2473,95;2254,67;2697,94;
1849;1084,49;2499,28;2447,88;2798,2;
1850;1128,67;2547,84;2748,27;2973,55;
1851;1128,3;2541,42;2713,12;2966,04;
1852;1165,14;2583,35;2925,29;3103,66;
1853;1126,39;2530,25;2601,84;2934,23;
1854;1151,27;2556,78;2746,66;3028,18;
1855;1225,85;2648,65;3213,14;3323,54;
1856;1224,41;2646,88;3115,99;3310,47;
1857;1249,1;2678,08;1161,65;3406,7;
1858;1231,47;2656,11;3018,99;3332,87;
1859;1111,62;2502,19;2156,18;2846,29;
1860;1162,43;2561,61;2545,61;3060,52;
1861;1081,23;2454,98;2001,28;2737,68;
1862;1223,82;2630,43;3051,64;3339,64;
1863;1247,3;2659,68;3196,12;3461,7;
1864;1063,71;2424,43;1926,76;2746,27;
1865;1160,42;2539,25;2702,99;3182,02;
1866;1030,66;2370,67;1847,16;2685,98;
1867;1054,06;2393,09;2119,9;2817,82;
1868;1010,11;2332,66;1893,98;2667,5;
1869;1029,29;2351,16;2130,87;2781,73;
1870;1071,12;2399,51;2509,4;2996,25;
1871;1085,28;2416,76;2645,26;3088,42;
1872;1003,52;2312,78;2113,68;2787,89;
1873;1047,42;2368,31;2474,53;2990,62;
1874;952,232;2249,94;1840,1;2616,84;
1875;1001,29;2314,05;2237,95;2824,27;
1876;1082,36;2423,11;2805,15;3156,62;
1877;1014,31;2345,96;2297,37;2876,01;
1878;950,366;2271,41;1868,95;2610,71;
1879;993,062;2331,96;2199,87;2773,09;
1880;1071,58;2441,01;2739,42;3078,75;
1881;1053,38;2431,39;2550,56;2980,5;
1882;1108,16;2514,52;2872,92;3177,32;
1883;1005,04;2397,11;2093,27;2733,57;
1884;1007,81;2410,2;2109,7;2718,9;
1885;1099,13;2537,21;2716,49;3057,14;
1886;1129,56;2589,94;2843,8;3145,48;
1887;1144,19;2621,81;2858,51;3173,04;
1888;1012,21;2465,01;1875,9;2604,76;
1889;1130,07;2619,3;2705,48;3065,76;
1890;1103,87;2503,16;2464,26;2935,68;
1891;1128,57;2494,26;2589,98;3012,26;
1892;1015,33;2461,32;1771,8;2529,91;
1893;1184,32;2602,17;2971,18;3208,4;
1894;1049,39;2492,61;1989,56;2651,18;
1895;1193,91;2654,07;3002,4;3231,62;
1896;1222,2;2601,91;3130,33;3343,63;
1897;1133,79;2576,86;2453,21;2980,9;
1898;1225,61;2615,84;3078,79;3358,1;
1899;1134,34;2565,66;2382,97;2980,39;
1900;1234,76;2625,24;3078,36;3397,34;
1901;1058,69;2456,39;1812,31;2679,95;
1902;1078,82;2472,73;2025;2773,07;
1903;1197,12;2616,97;2901,07;3276,74;
1904;1234,49;2662,59;3137,92;3410,73;
1905;1087,97;2475,27;2109,98;2872,37;
1906;1122,43;2512,61;2416,55;3040,37;
1907;1224,55;2638,89;3165,57;3169,78;
1908;1235,88;2654,81;3206,24;3048,34;
1909;1107,86;2493,64;2283,77;2974,85;
1910;1233,66;2650,55;3193,18;3118,46;
1911;1037,23;2400,29;1827,02;2701,9;
1912;1129,67;2511,9;2556,83;3105,14;
1913;1022,05;2372,98;1846,26;2687,58;
1914;1171,94;2558,18;2973,69;3332,27;
1915;1028,89;2375,23;2001,58;2783,48;
1916;1024,63;2364,64;2063,97;2798,5;
1917;1127,96;2491,29;2863,59;3258,06;
1918;1079,04;2430,22;2526,29;3081,43;
1919;980,414;2304,06;1881,33;2699,87;
1920;1124,54;2486,07;2939,33;3299,41;
1921;1069,06;2419,29;2537,73;3086,67;
1922;1101,97;2464,64;2765,12;3225,14;
1923;995,935;2335,31;2010,8;2789,85;
1924;1006,42;2350,29;2131,12;2835,15;
1925;1129,06;2510,02;3001,27;3336,06;
1926;1076,68;2453,23;2575,4;3109,46;
1927;1057,21;2435,48;2423,53;3022,41;
1928;1074,62;2464,23;2536,44;3084,93;
1929;1111,99;2518,9;2777,03;3230,02;
1930;1171,77;2604,69;3134,32;3290,77;
1931;1100,89;2526,24;2556,8;3112,72;
1932;989,276;2390,91;1769,42;2659,71;
1933;1020,44;2432,59;2035,17;2774,99;
1934;1080,46;2512,39;2469,29;3006,71;
1935;995,844;2409,22;1874,66;2648,84;
1936;1097,51;2539,18;2615,36;3054,79;
1937;1125,42;2577,4;2791,96;3167,85;
1938;994,241;2412,21;1866,72;2631,4;
1939;1106,07;2552,21;2676,12;3078,88;
1940;980,466;2393,51;1778,13;2550,08;
1941;1038,27;2462,65;2222,59;2774,4;
1942;1008,22;2422,36;2013,77;2631,88;
1943;1005,4;2414,37;2017,49;2603,95;
1944;995,894;2396,45;1983,83;2552,74;
1945;1159,36;2599,93;3121,93;3203,71;
1946;1034,59;2441,09;2187,39;2680,27;
1947;1121,61;2547,93;2778,33;3014,35;
1948;1150,62;2584,34;2912,96;3109,65;
1949;1165,11;2603,5;2929,71;3142,3;
1950;1148,29;2891,08;2101,56;2893,69;
1951;1209,8;2530,26;3072,72;3246,45;
1952;1117,56;2561,19;2354,13;2844,86;
1953;1092,86;2529,78;2165,49;2717,79;
1954;1107,3;2544,04;2272,45;2758,73;
1955;1051,6;2468,49;1902,41;2521,17;
1956;1183,16;2629,17;2857,63;3056,63;
1957;1029,99;2422,08;1782,9;2433,26;
1958;1020,67;2396,76;1810,26;2406,4;
1959;1091,69;2474,73;2381,31;2706,57;
1960;1184,63;2584,9;3040,08;3095,53;
1961;1050,72;2409,64;2084,69;2555,08;
1962;1064,36;2418,24;2221,92;2615,11;
1963;1079,55;2429,17;2366,76;2688,95;
1964;1116,73;2471;2634,79;2847,04;
1965;1190,84;2563,79;3116,83;3151,34;
1966;1092,84;2440,65;2377,93;2753,88;
1967;1153,2;2515,3;2806,03;3010,83;
1968;1140,79;2501,4;2687,58;2966,76;
1969;1037,27;2371,82;1955,58;2546,95;
1970;1010,71;2337,33;1820,14;2440,21;
1971;1016,19;2343,68;1920,78;2465,91;
1972;1076,39;2420,31;2397,79;2723,7;
1973;1031,41;2366,39;2107,25;2548,03;
1974;1046,18;2387,1;2259,21;2620,97;
1975;1174,24;2553,73;3171,54;3160,38;
1976;1070;2430,45;2397,27;2743,46;
1977;1139,14;2525,42;2869,62;3030,09;
1978;1096,69;2481,79;2524,35;2853,73;
1979;1060,9;2444,63;2259,56;2707,35;
1980;995,423;2368,43;1813,14;2438,51;
1981;1188,78;2620,55;3173,59;3227,81;
1982;1183,29;2625,4;3057,69;3211,74;
1983;1147,02;2589,97;2741,66;3070,2;
1984;1056,38;2481,8;2094,43;2712,18;
1985;1101;2541,74;2434,76;2908,63;
1986;1076,89;2515,5;2267,97;2821,15;
1987;1212,18;2692,28;3192,2;3376,7;
1988;1214,86;2612,79;3136,22;3400,06;
1989;1030,87;2460,31;1825,44;2666,36;
1990;1196,77;2667,22;3036,34;3366,46;
1991;1059,39;2493,6;2049,93;2822,38;
1992;1180,59;2643,42;2924,5;3252,7;
1993;1121,03;2567,04;2475,42;2925,38;
1994;1043,37;2462,39;1963,25;2797,76;
1995;1100,27;2527,16;2432,42;3021,78;
1996;1183,88;2629,35;3021,85;2902,69;
1997;1197,75;2644,37;3087,48;2919,77;
1998;1196,77;2641,18;3035,16;2917,24;
1999;1216,78;2663,38;2537,14;2927,73;
2000;1077,82;2482,86;2148,16;2907,81;
2001;1099,97;2503,18;2342,7;2944,86;
2002;1140,11;2548,05;2638,79;2908,58;
2003;1201,12;2620,81;3057,63;2928,4;
2004;1068,83;2448,47;2126,69;2893,07;
2005;1129,16;2516,13;2609,94;3005,44;
2006;1025,24;2376,34;1933,99;2776,89;
2007;1132,14;2503,32;2751,35;3112,01;
2008;1054,83;2401,05;2224,59;2950,97;
2009;1028,79;2361,6;2100,41;2873,46;
2010;1182,56;2551,11;3223,32;3099,23;
2011;1054,3;2388,75;2299,81;2991,86;
2012;1093,72;2435,82;2611,24;3014,48;
2013;1010,17;2329,84;2038,35;2832,96;
2014;966,637;2272,14;1798,42;2669,5;
2015;1147,89;2501,95;3106,81;3420,59;
2016;1086,79;2431,94;2621,75;3084,96;
2017;1109,66;2465,98;2770,55;3026,1;
2018;972,375;2297,55;1805,25;2691,44;
2019;1093,08;2453,61;2695,12;3191,95;
2020;1037,7;2391,7;2283,67;2965,06;
2021;1045,62;2410,03;2329,6;2987,86;
2022;1057,95;2433,55;2413,56;3036,29;
2023;1142,92;2550,39;2985,93;3180,15;
2024;1130,54;2545,87;2841,81;3026,34;
2025;1183,8;2625,53;3144,49;3026,8;
2026;1078,29;2503,43;2338,66;3011,46;
2027;997,555;2407,87;1778,23;2673,34;
2028;1147,7;2603,55;2845,86;3279,15;
2029;1163,57;2633,51;2891,12;3100,46;
2030;1135,88;2606,14;2646,33;3033,17;
2031;1195,56;2584,33;3029,3;3030,82;
2032;1102,82;2559,75;2348,08;3015,65;
2033;1052,38;2494,83;2019,53;2815,92;
2034;1029,99;2463,78;1901,18;2722,19;
2035;1047,98;2481,6;2079,2;2799,71;
2036;1121,02;2568,81;2624,27;3109,46;
2037;1086,27;2520,08;2383,9;2978,16;
2038;1191,71;2649,99;3134,56;3426,35;
2039;1167,39;2617,82;2921,84;3207,34;
2040;1158,46;2603,94;2825,51;3048,56;
2041;1195,31;2648,29;3039,99;3059,77;
2042;1220,95;2679,84;2299,07;3060,21;
2043;1201,18;2653,42;2945,07;3061,66;
2044;1076,57;2491,78;2044,71;2830,69;
2045;1076,14;2482,14;2094,83;2836,22;
2046;1184,43;2611,24;2888,91;3290,86;
2047;1212,26;2642,17;3059,9;3252,2;
2048;1208,76;2633,52;3009,13;3081,34;
2049;1066,18;2445,98;2025,81;2819,09;
2050;1053,72;2418,33;2033,93;2797,53;
2051;1037,19;2386,91;2001,09;2751,29;
2052;1171,76;2549,86;2991,89;3317,02;
2053;1195,84;2577,77;3137,14;3434,66;
2054;1023,93;2355,82;1940,76;2755,91;
2055;1100,87;2444,54;2567,72;3100,25;
2056;1137,67;2487,84;2844,38;3273,34;
2057;1154,64;2509,62;2945,32;3178,76;
2058;1064,53;2397,34;2293,61;2979,3;
2059;1183,69;2548,84;3142,29;3155,43;
2060;1178,02;2546,08;3064,89;3092,78;
2061;1121,89;2480,61;2635,7;3102,47;
2062;992,85;2320,39;1750,48;2649,78;
2063;1142,37;2511,3;2856,54;3267,67;
2064;989,631;2322,92;1796,25;2651,85;
2065;973,19;2303,41;1763,11;2588,44;
2066;1058,59;2413,38;2437,37;2948,41;
2067;1091,77;2460,33;2695,07;3099,72;
2068;1099,51;2476,53;2751,55;3144,29;
2069;980,096;2332,16;1916,16;2655,92;
2070;1079,1;2461,19;2658,48;3063,74;
2071;963,769;2322,14;1848,41;2585,71;
2072;968,237;2332,34;1920,42;2589,41;
2073;1057,35;2451,02;2561,4;2940,08;
2074;1026,91;2420,19;2326,99;2802,35;
2075;1004,38;2397,16;2174,03;2697,28;
2076;1144,53;2581,72;3132,46;3251,24;
2077;1171,52;2626,76;3226,62;3343,72;
2078;1082,26;2524,33;2505,56;2951,44;
2079;1133,49;2597,21;2804,41;3127,12;
2080;1124,94;2594,45;2669,99;3061,07;
2081;1101,78;2571,44;2448,57;2934,16;
2082;1113,26;2543,35;2481,7;2946,44;
2083;1178,91;2528,07;2897,05;3189,75;
2084;1121,69;2564,67;2449,6;2942,3;
2085;1082,3;2527,63;2169,61;2767,28;
2086;1141,32;2598,16;2596,5;3001,53;
2087;1237,05;2645,06;3236,04;3391,13;
2088;1065,34;2486,51;1989,18;2687,54;
2089;1119,26;2546,73;2407,66;2907,81;
2090;1097,5;2515,11;2279,13;2824,27;
2091;1213,19;2657,65;3101,42;3305,28;
2092;1030,85;2423,84;1804,72;2563,87;
2093;1203,43;2634,66;3061,94;3279,05;
2094;1053,82;2441,7;2013,21;2688,02;
2095;1121,64;2520,72;2541,59;2980,41;
2096;1029,23;2398,21;1923,8;2617,55;
2097;1081,96;2457,79;2353,74;2847,52;
2098;1016,96;2368,56;1950,85;2602;
2099;1106,67;2476,16;2628,55;2978,69;
2100;1244,92;3071,27;2956,33;3411,19;
2101;1043,35;2451,82;2110,94;2731,16;
2102;1069,15;2480;2338,42;2846,2;
2103;1130,01;2556,14;2769,97;3097,57;
2104;1104,3;2525,23;2565,56;2993,42;
2105;999,98;2394,33;1834,77;2560,11;
2106;1124,73;2552,17;2742,38;3066,23;
2107;1145,06;2568,26;2868,94;3159,25;
2108;993,796;2368,05;1802,67;2544,05;
2109;1075,15;2460,2;2424,53;2875,66;
2110;1069,37;2445,42;2394,64;2855,08;
2111;1042,51;2404,25;2224,25;2748,78;
2112;983,677;2322,98;1838,8;2503,98;
2113;1168,17;2550,31;3156,73;3256,4;
2114;1072,47;2427,66;2439,77;2869,08;
2115;1012,83;2348,74;2025,62;2618,87;
2116;1078,19;2428,07;2504,55;2881,11;
2117;1149,66;2519,29;2975,84;3167,44;
2118;1117,92;2482,97;2691,62;3030,49;
2119;1022,12;2365,05;1987,23;2624,89;
2120;1008,91;2347,87;1932,05;2568,27;
2121;1036,9;2383,9;2162,82;2679,66;
2122;983,671;2319,1;1808,28;2451,29;
2123;1014,06;2359,51;2061,4;2567,36;
2124;1063,23;2425,01;2428,63;2767,58;
2125;1041,33;2401,86;2279,44;2679,17;
2126;991,892;2343,56;1948,19;2472,35;
2127;1030,22;2396,38;2239,32;2621,01;
2128;1177,37;2590,55;3239,73;3212,03;
2129;1010,8;2390,82;1991,04;2512,49;
2130;1191,26;2627,24;3229,43;3232,3;
2131;1164,55;2606,07;2934,97;3106,95;
2132;1038,86;2456,29;1995,01;2576,99;
2133;1140,12;2591,06;2689,58;2972,2;
2134;1162,72;2629,25;2778,19;3047,56;
2135;1167,47;2540,03;2755,98;3059,92;
2136;1181,31;2510,28;2791,24;3105,63;
2137;1246,3;2550,54;3190,88;3373,53;
2138;1101,77;2520,18;2133,65;2791,35;
2139;1175,32;2612,34;2661,23;3095,25;
2140;1167,54;2601,57;2589,13;3070,37;
2141;1230,53;2616,91;3015,9;3341,93;
2142;1260,73;2618,83;3184,43;3323,63;
2143;1152,17;2564,25;2398,19;2984,66;
2144;1125,02;2531,16;2261,14;2965,74;
2145;1219,46;2651,64;2959,47;2952,98;
2146;1094,48;2494,29;2096,14;2874,36;
2147;1237,75;2673,25;3150,35;3010,9;
2148;1115,15;2519,06;2296,75;2927,05;
2149;1107,48;2507,32;2324,63;2918,64;
2150;1066,57;2452,8;2118,22;2889,02;
2151;1163,6;2573,26;2865,33;2966,87;
2152;1165,07;2574,97;2893;2942,73;
2153;1012,52;2380,47;1856,2;2729,79;
2154;1133,01;2527,27;2795,03;3146,66;
2155;1032,96;2398,44;2127,68;2893,25;
2156;1013,79;2369,37;2070,72;2852,32;
2157;1017,42;2370,11;2163,07;2896,47;
2158;1144,91;2529,43;3094,43;3175,08;
2159;1091,34;2462,84;2701,33;3003,56;
2160;1025,38;2379,65;2244,79;2958,1;
2161;1068,31;2432,88;2578,19;3045,13;
2162;981,739;2323,97;1983,1;2799,18;
2163;950,009;2282,91;1809,08;2670,91;
2164;1030,62;2385,63;2409,05;2994,61;
2165;1138,57;2526,5;3145,28;3435,88;
2166;1043,17;2412,23;2422,04;3045,57;
2167;989,494;2347,75;2047,06;2820,8;
2168;1104,24;2496,51;2856,97;3284,86;
2169;1059,44;2447,64;2485,44;3088,33;
2170;1105,19;2513,67;2754,13;3088,56;
2171;1071,32;2479,7;2452,54;3052,88;
2172;1146,72;2582,2;2940,45;3050,24;
2173;1174,89;2627,26;3055,98;3051,24;
2174;1163,58;2623,05;2882,21;3051,1;
2175;1028,96;2458,98;1893,87;2742,83;
2176;1031,63;2463,64;1941,32;2740,39;
2177;1082,48;2528,91;2319,5;2939,49;
2178;1157,62;2626,73;2826,51;3239,04;
2179;1059,92;2504,9;2115,33;2838,3;
2180;1089,25;2538,92;2354,13;2963,68;
2181;1109,02;2560,35;2512,42;3054,81;
2182;1013,3;2435,13;1855,99;2666,56;
2183;1114,81;2557,88;2601,15;3079,42;
2184;1042;2461,71;2083,11;2779,85;
2185;1085,22;2509,06;2418,18;2962,45;
2186;1152,93;2589,7;2881,5;3241,8;
2187;1172,17;2610,91;2967,85;3320,28;
2188;1191,8;2632,73;3050,77;3361;
2189;1062,21;2465,28;2097,03;2862,31;
2190;1174,32;2600,54;2891,64;3258,68;
2191;1068,37;2462,77;2114,09;2870,35;
2192;1067,01;2454,16;2128,68;2857,31;
2193;1009,09;2372,88;1766,26;2618,6;
2194;1012,92;2367,78;1871,86;2638,66;
2195;1083,78;2448,49;2435,29;2939,46;
2196;1128,15;2500,11;2753,07;3126,4;
2197;1144,62;2517,87;2857,22;3205,5;
2198;1186,47;2570,02;3116,26;3385,02;
2199;1152,19;2527,71;2823,98;3249,45;
2200;1045,33;2392,74;2053,02;2807,81;
2201;1059,85;2409,95;2176,88;2857,53;
2202;1159,66;2537,81;2871,64;3257,29;
2203;1117,94;2489,33;2539,35;3082,12;
2204;1014,77;2360,32;1829,58;2662,1;
2205;1085,18;2448,36;2386,55;2958,96;
2206;1157,09;2541,86;2903,18;3266;
2207;1005,58;2354,32;1834,36;2652,75;
2208;1128,06;2511,34;2734,22;3155,19;
2209;1093,63;2472,84;2482,67;3019,04;
2210;1103,23;2489,04;2557,64;3061,87;
2211;1122,38;2519,12;2677,08;3136,63;
2212;1184,51;2605,01;3076,65;3385,35;
2213;1014,65;2395,95;1863,54;2691,18;
2214;1114,48;2525,14;2597,12;3092,98;
2215;1173,62;2606,17;2985,9;3333,84;
2216;1149,57;2582,96;2768,66;3236,13;
2217;1011,78;2412,51;1799,06;2674,1;
2218;1089,16;2510,27;2397,19;2993,72;
2219;1113,32;2542,09;2584,06;3101,31;
2220;1089,24;2514,03;2409,31;3001,12;
2221;1077,01;2499,2;2335,21;2949,61;
2222;1132,54;2568,97;2740,57;3182,38;
2223;1162,12;2606,9;2933,16;3312,54;
2224;1042,8;2456,33;2076,22;2823,25;
2225;1151,24;2591,14;2856,43;3264,48;
2226;1134,12;2569,62;2704,63;3195,08;
2227;1117,59;2547,59;2570,51;3127,36;
2228;1031,87;2436,13;1975,06;2773,45;
2229;1150,39;2581,28;2836,97;3260;
2230;1125,85;2547,93;2645,45;3165,4;
2231;1213,96;2658,05;3231,43;3218,46;
2232;1215,12;2659,94;3173,01;3102,91;
2233;1197,99;2637,7;1914,3;3108,91;
2234;1061,78;2462,08;2030,97;2815,72;
2235;1175,63;2601,17;2853,21;3279,74;
2236;1217,92;2653,48;3112,39;3213,24;
2237;1074,75;2470,33;2083,44;2846,89;
2238;1200,82;2623,91;3006,95;3371,8;
2239;1202,94;2623,95;3004,26;3138,77;
2240;1224,35;2648,16;3139,95;3119,88;
2241;1073,97;2455,04;1952,11;2843,98;
2242;1185,75;2590,3;2913,88;3317,9;
2243;1046,83;2409,68;1966,83;2772,4;
2244;1093,19;2461,39;2366,08;2977,05;
2245;1049,59;2400,29;2119,77;2816,9;
2246;1171,58;2549,17;3033,71;3339,22;
2247;1029,07;2365,28;2060,89;2783,16;
2248;1154,99;2520,18;3001,61;3316,1;
2249;984,297;2301,91;1829,94;2637,67;
2250;1164,33;2948,55;2526,05;3236,02;
2251;1090,86;2493,1;2605,37;3077,46;
2252;1093,01;2498,22;2618,86;3086,11;
2253;1025,75;2414,71;2165,64;2814,73;
2254;1000,64;2384,13;2032,01;2707,72;
2255;967,577;2342,63;1864,22;2572;
2256;1127,01;2548,41;3007,69;3214,23;
2257;1124,6;2541,45;2943,62;3199,43;
2258;1127,9;2542,76;2922,92;3206,09;
2259;1079,63;2479,03;2551,57;3002,26;
2260;1010,35;2387,71;2063,93;2704,83;
2261;1110,4;2511,36;2768,02;3092,89;
2262;1088,71;2485,43;2557,98;2974,52;
2263;982,212;2348,98;1801,47;2516,87;
2264;1143,75;2549,97;2956,37;3159,45;
2265;1087,69;2479,67;2519,25;2917,67;
2266;1159,64;2570,69;2997,72;3199,48;
2267;995,672;2364,39;1809,59;2511,28;
2268;1011,47;2380,36;1971,43;2560,33;
2269;996,625;2358,31;1909,66;2486,34;
2270;1038,5;2409,85;2227,39;2635,02;
2271;1160,01;2564,47;3067,65;3118,43;
2272;1138,35;2541,4;2849,15;3016,03;
2273;1038,45;2416,13;2129,91;2599,96;
2274;1146,33;2553,35;2885,79;3025,65;
2275;1067,98;2458,22;2287,56;2685,44;
2276;1139,46;2551,97;2761,72;2954,44;
2277;1075,32;2475,69;2262,23;2669,99;
2278;1159,14;2584,23;2836,9;2999,02;
2279;1216,95;2662,29;3186,2;3226,38;
2280;1191,31;2636,38;2925,37;3107,71;
2281;1056,15;2467,88;1953,65;2547,01;
2282;1112,77;2538,6;2383,93;2770,85;
2283;1112,24;2538,04;2388,95;2764,95;
2284;1035,53;2440,07;1871,34;2446,01;
2285;1058,48;2465,08;2094,15;2542,77;
2286;1047,72;2446,59;2080,07;2509,92;
